Date,Open,High,Low,Close,Volume,Adj Close
6/19/2015,167.62,168.42,166.77,166.99,7074000,158.05
6/18/2015,167.05,168.72,167.05,168.25,3330900,159.25
6/17/2015,167,167.85,166.1,167.17,2863000,158.22
6/16/2015,166.33,167.4,165.91,166.84,3249800,157.91
6/15/2015,166.99,166.99,164.25,166.26,4245700,157.36
6/12/2015,168.23,168.3,166.69,166.99,3065100,158.05
6/11/2015,169.26,170.44,168.54,168.78,3464000,159.75
6/10/2015,166.49,169.39,166.06,168.92,4680500,159.88
6/9/2015,165.34,166.02,163.37,165.68,3395900,156.81
6/8/2015,167.17,167.28,165.02,165.34,3758700,156.49
6/5/2015,168.25,168.91,167.2,167.4,3100500,158.44
6/4/2015,169.53,170.6,167.93,168.38,3079300,159.37
6/3/2015,170.5,171.56,169.63,169.92,2128200,160.83
6/2/2015,169.66,170.45,168.43,169.65,2571400,160.57
6/1/2015,170.21,171.04,169.03,170.18,2985500,161.07
5/29/2015,171.35,171.35,169.65,169.65,4092000,160.57
5/28/2015,171.45,171.84,170.66,171.71,1731400,162.52
5/27/2015,171.16,172.48,170.49,172,2764400,162.8
5/26/2015,172.11,172.12,169.13,170.13,3854200,161.03
5/22/2015,173.04,173.39,172.19,172.22,2849700,163
5/21/2015,173.32,174.14,173.04,173.34,2295600,164.06
5/20/2015,173.33,174.44,172.46,173.76,2300300,164.46
5/19/2015,172.97,173.75,171.93,173.48,2523000,164.2
5/18/2015,173.44,173.49,172.3,173.06,1970600,163.8
5/15/2015,173.91,174.41,172.6,173.26,2916600,163.99
5/14/2015,173.5,174.4,173.22,174.05,2439100,164.74
5/13/2015,171.24,172.74,170.75,172.28,2457500,163.06
5/12/2015,170.55,171.49,168.84,170.55,2962400,161.42
5/11/2015,172.65,172.99,170.86,171.12,2661000,161.96
5/8/2015,172.94,173.33,172.24,172.68,3092600,163.44
5/7/2015,169.63,171.98,169.04,170.99,2472000,161.84
5/6/2015,172.9,174.05,168.86,170.05,3612600,160.95
5/5/2015,173.51,174.23,171.96,173.08,3593600,162.59
5/4/2015,174.47,176.3,173.7,173.97,4028000,163.42
5/1/2015,173.2,174,172.42,173.67,3312100,163.14
4/30/2015,173.77,174.28,170.3,171.29,5062900,160.91
4/29/2015,173.4,175.13,172.8,174.4,4518400,163.83
4/28/2015,170.83,174.69,170.02,173.92,5816700,163.38
4/27/2015,170.89,171.49,170.3,170.73,3168600,160.38
4/24/2015,170.23,170.85,168.74,169.78,3888400,159.49
4/23/2015,165.23,171.91,165.14,170.24,8235600,159.92
4/22/2015,164.39,166,162.89,165.36,4024800,155.34
4/21/2015,166.07,167.38,164.05,164.26,9683600,154.3
4/20/2015,162.1,166.64,161.9,166.16,9609200,156.09
4/17/2015,161.75,161.86,160.03,160.67,4314400,150.93
4/16/2015,163.31,163.98,162.54,163.13,3136900,153.24
4/15/2015,162.63,164.96,162.5,164.13,3498800,154.18
4/14/2015,162.42,162.74,160.79,162.3,2719300,152.46
4/13/2015,162.37,164,162.36,162.38,3868900,152.54
4/10/2015,162.34,163.33,161.25,162.86,2515700,152.99
4/9/2015,161.7,162.47,160.72,162.34,2263500,152.5
4/8/2015,161.72,163.55,161.01,161.85,2524300,152.04
4/7/2015,161.67,163.84,161.62,162.07,3148000,152.24
4/6/2015,159.69,162.8,158.7,162.04,3465700,152.22
4/2/2015,159.52,162.54,158.89,160.45,4671600,150.72
4/1/2015,160.23,160.62,158.39,159.18,3700800,149.53
